,label,mean,std
98,0.0,-0.102698862553,0.0149456597865
99,1.0,0.0442433953285,-0.00485024601221
100,1.0,-0.124384194613,0.0245636571199
101,1.0,-0.121864363551,0.0205274559557
102,0.0,-0.153040200472,0.0301517099142
103,1.0,-0.111063018441,0.0183576755226
104,0.0,-0.152066200972,0.0285752974451
105,2.0,0.218588113785,-0.0354122966528
106,2.0,0.134225994349,-0.0289649888873
107,2.0,0.248124912381,-0.0462442263961
108,2.0,0.0192039459944,-0.00114215165377
109,0.0,-0.111871734262,0.0156282670796
110,1.0,0.024139072746,-0.00508507341146
111,1.0,-0.0362701416016,0.00611251592636
112,2.0,0.278512179852,-0.0547188073397
113,2.0,0.20667783916,-0.0377098843455
114,1.0,-0.0221744328737,0.00490466505289
115,0.0,-0.382036030293,0.0854316726327
116,0.0,-0.0454545505345,0.0130409188569
117,2.0,0.231951057911,-0.0483460649848
118,0.0,-0.158995524049,0.0297191701829
119,0.0,-0.0634588003159,0.0123250968754
120,1.0,0.0271319132298,-0.00304381176829
121,1.0,-0.127650901675,0.023734446615
122,0.0,-0.193793535233,0.0368462875485
123,2.0,0.273728936911,-0.0529484376311
124,0.0,-0.0502195842564,0.0101749189198
125,1.0,-0.0142958238721,0.0064599364996
126,2.0,0.0835564285517,-0.0170575454831
127,1.0,-0.109394416213,0.0198161453009
128,1.0,-0.102336332202,0.0247330348939
129,0.0,-0.16540427506,0.0417566150427
130,0.0,-0.143929988146,0.0287290476263
131,0.0,-0.15872438252,0.0339308306575
132,0.0,-0.162983283401,0.0304581187665
133,1.0,-0.111617729068,0.0179578252137
134,2.0,0.0307608079165,-0.00537687540054
135,2.0,0.21991930902,-0.0390658676624
136,2.0,0.244066819549,-0.0462400838733
137,0.0,-0.0323038995266,0.0102349333465
138,0.0,-0.163167238235,0.0357517302036
139,0.0,-0.123996645212,0.0229937322438
140,0.0,-0.400190919638,0.0891318172216
141,1.0,-0.111120343208,0.0253997594118
142,2.0,0.252899825573,-0.0458676293492
143,2.0,0.103127166629,-0.023763217032
144,1.0,-0.0765430033207,0.0232030339539
145,0.0,-0.140132769942,0.0267747528851
146,1.0,0.0335573405027,0.00116343051195
147,0.0,0.0381966158748,-0.00544451549649
148,0.0,-0.0734150707722,0.0158375129104
149,1.0,-0.13600794971,0.0253583025187
150,1.0,-0.0315994657576,0.00764990970492
151,2.0,0.261783123016,-0.0442419946194
152,0.0,-0.0563216172159,0.0178221315145
153,1.0,-0.113485306501,0.0252346284688
154,2.0,0.329482614994,-0.0784908905625
155,0.0,-0.101686403155,0.0238406248391
156,1.0,0.0686757043004,-0.0136431157589
157,0.0,0.00331749487668,0.00146780908108
158,1.0,-0.155492678285,0.0337644591928
159,2.0,0.232880815864,-0.0518272817135
160,2.0,0.227952733636,-0.0384607389569
161,2.0,0.129329800606,-0.0189969539642
162,1.0,-0.141170471907,0.0216004624963
163,0.0,-0.121383368969,0.027399385348
164,2.0,0.299743175507,-0.0614313185215
165,0.0,-0.0699563324451,0.0207113847136
166,1.0,-0.0190158933401,0.00696163251996
167,2.0,0.200842991471,-0.0362937599421
168,2.0,0.274329632521,-0.0508579984307
169,2.0,0.0110063431785,-0.00247589126229
170,1.0,-0.155787184834,0.0330696851015
171,2.0,0.186254516244,-0.0287416875362
172,2.0,0.111197933555,-0.0174391269684
173,1.0,-0.0316269658506,-0.000199526548386
174,0.0,-0.111054897308,0.021780975163
175,1.0,-0.0901320576668,0.0225519165397
176,0.0,-0.0607588030398,0.0139002092183
177,1.0,0.0065838447772,0.00443902984262
178,2.0,0.301287800074,-0.061233073473
179,0.0,-0.168581008911,0.0329213291407
180,0.0,-0.11724755168,0.0226005204022
181,1.0,0.0173454862088,-0.00326800718904
182,2.0,0.160024702549,-0.0298228040338
183,0.0,-0.0398179627955,0.00961741060019
184,0.0,-0.140664890409,0.0321635380387
185,2.0,0.215057849884,-0.0382512435317
186,0.0,-0.332707792521,0.0843175798655
187,0.0,-0.0238296873868,0.0112865827978
188,1.0,-0.0943768173456,0.021997526288
189,2.0,0.106179594994,-0.0188338384032
190,1.0,-0.0538332052529,0.00890090316534
191,0.0,-0.161333948374,0.036576628685
192,1.0,0.0466201417148,-0.00927036255598
193,2.0,0.157182455063,-0.0243079513311
194,2.0,0.245420500636,-0.0422955602407
195,0.0,-0.0779221206903,0.0212060064077
196,1.0,-0.0434215255082,0.00815260782838
197,2.0,0.129050657153,-0.0263233035803
198,1.0,-0.00849316269159,0.00671120360494
199,2.0,0.269036382437,-0.0507282093167
200,2.0,0.197679162025,-0.0374802425504
201,1.0,-0.0879228562117,0.0222784876823
202,2.0,0.240097165108,-0.0440658032894
203,1.0,0.00852414406836,0.0016352571547
204,1.0,-0.011971693486,0.00474184006453
205,1.0,-0.114827513695,0.0266754906625
206,0.0,-0.00581859797239,-0.00615668669343
207,0.0,0.0126460157335,0.00209868326783
208,0.0,-0.0863993912935,0.0158881694078
209,0.0,-0.108956128359,0.0252336692065
210,2.0,0.0502007715404,-0.0126163586974
211,0.0,0.00353564228863,0.000688038766384
212,0.0,-0.100110456347,0.024563902989
213,2.0,0.179903134704,-0.0329068228602
214,2.0,0.223355233669,-0.0385134294629
215,1.0,-0.020483288914,0.0013865865767
216,2.0,0.197889953852,-0.0390884280205
217,0.0,0.0134567599744,-0.00134097412229
218,1.0,-0.0401757434011,0.00481181964278
219,1.0,0.0998251885176,-0.0185051634908
220,2.0,0.170883402228,-0.0256458297372
221,1.0,0.0345560498536,-0.00721821933985
222,2.0,0.0347322449088,-0.0012090280652
223,1.0,-0.0120956487954,0.00448266789317
224,1.0,-0.0145663823932,0.00392384454608
225,2.0,0.144917279482,-0.032831966877
226,2.0,0.223031118512,-0.0352035835385
227,0.0,-0.166982114315,0.0308109596372
228,0.0,-0.0272567234933,0.00608524307609
229,0.0,-0.00124447606504,0.0013359375298
230,2.0,0.168963447213,-0.0226340219378
231,0.0,-0.212988764048,0.0415533185005
232,2.0,0.299283921719,-0.0625961497426
233,1.0,-0.118907213211,0.021045640111
234,0.0,0.00231934338808,0.00735611841083
235,0.0,-0.0173329096287,4.8391520977e-05
236,1.0,0.0420142263174,-0.00431374832988
237,2.0,0.183964282274,-0.0365936532617
238,2.0,0.183647811413,-0.0395583361387
239,0.0,-0.0270451046526,0.0104057639837
240,0.0,0.0165771916509,-0.00137515738606
241,1.0,0.0196358300745,0.00239560380578
242,1.0,-0.00733185000718,0.00316743552685
243,0.0,0.0255678929389,-0.00209183618426
244,1.0,0.0341166332364,-0.00619779527187
245,1.0,-0.0750132650137,0.00953243300319
246,1.0,-0.0842705965042,0.0172428227961
247,0.0,-0.177892997861,0.0307081155479
248,1.0,0.0585332475603,-0.00689703226089
249,0.0,-0.00398769974709,-0.00228910148144
250,2.0,0.232990428805,-0.0538517162204
251,2.0,0.258636146784,-0.0487258136272
252,0.0,-0.175539985299,0.0372911021113
253,2.0,0.225983142853,-0.0415906831622
254,0.0,-0.0728417932987,0.0218449868262
255,2.0,0.179579183459,-0.0301158577204
256,0.0,-0.415170401335,0.0959114581347
257,0.0,-0.140914961696,0.0337608717382
258,2.0,0.171434551477,-0.0345424264669
259,2.0,0.133600920439,-0.014211781323
260,2.0,0.0989246666431,-0.0143177360296
261,0.0,-0.358615517616,0.084451764822
262,0.0,-0.0662209242582,0.012039732188
263,0.0,-0.0752293467522,0.0163009986281
264,1.0,-0.0863930284977,0.0169178880751
265,2.0,0.145881175995,-0.0282723456621
266,0.0,-0.105919405818,0.0218700170517
267,2.0,0.255604028702,-0.0452952235937
268,0.0,-0.0804247260094,0.0151895470917
269,0.0,-0.134328469634,0.0250217653811
270,1.0,0.00400934088975,0.00207402929664
271,2.0,0.0746684446931,-0.0156162828207
272,2.0,0.102930352092,-0.0162282511592
273,0.0,-0.134732812643,0.0253773350269
274,0.0,0.0349060818553,-0.00515764579177
275,2.0,0.28210785985,-0.0586688742042
276,2.0,0.270086348057,-0.0545340999961
277,2.0,0.283578693867,-0.0543295443058
278,0.0,-0.174595460296,0.0338785648346
279,2.0,0.254355192184,-0.0465843230486
280,2.0,0.263674259186,-0.051420904696
281,0.0,-0.175389513373,0.0334655307233
282,1.0,-0.14045715332,0.0275763329118
283,2.0,0.243149787188,-0.0451289862394
284,2.0,0.18347980082,-0.0345084890723
285,1.0,-0.0295825265348,0.010262735188
286,0.0,-0.115764215589,0.0231931619346
287,2.0,0.159616544843,-0.0305588915944
288,1.0,-0.0593862868845,0.0157711058855
289,2.0,0.0563212744892,-0.00930098444223
290,2.0,0.16366763413,-0.028709769249
291,2.0,0.0183969847858,0.000316448509693
292,0.0,-0.14195497334,0.0269887428731
293,1.0,-0.136644512415,0.0219543427229
294,2.0,0.200647681952,-0.0289572775364
295,2.0,0.275402545929,-0.0502899065614
296,1.0,0.00232834462076,0.00425433367491
297,0.0,0.0222396701574,-0.0064272172749
298,0.0,-0.0914463847876,0.0137366577983
299,0.0,-0.173189476132,0.0356884226203
300,0.0,0.0133877815679,0.00622551888227
301,1.0,0.0367696769536,-0.00168310850859
302,2.0,0.177863910794,-0.0321148261428
303,0.0,-0.0139039717615,-0.000156924128532
304,1.0,-0.0829875022173,0.0198736935854
305,0.0,-0.150793924928,0.0289786569774
306,0.0,-0.176755174994,0.0279558449984
307,0.0,-0.155693545938,0.0309215616435
308,1.0,-0.171671256423,0.0406819693744
309,2.0,0.198334515095,-0.0377286151052
310,1.0,-0.100572556257,0.0212390720844
311,0.0,-0.0429023317993,0.012230258435
312,1.0,-0.0398062542081,0.0219338387251
313,1.0,-0.0190511085093,0.0133406743407
314,2.0,0.238198965788,-0.0447787344456
315,2.0,0.317060321569,-0.0642358437181
316,2.0,0.249113336205,-0.046151176095
317,1.0,-0.0378117002547,0.00994993001223
318,2.0,0.262633770704,-0.0470633134246
319,2.0,0.236125648022,-0.0500614121556
320,1.0,-0.130509376526,0.0243328884244
321,0.0,-0.0109887197614,0.0077704526484
322,0.0,-0.0940401256084,0.0184099376202
323,2.0,0.164979845285,-0.0295136421919
324,0.0,-0.038755055517,0.00749905407429
325,0.0,-0.03621943295,0.00705068185925
326,1.0,-0.10062392056,0.0227108560503
327,0.0,-0.0523979775608,0.0110555812716
328,0.0,-0.169929727912,0.0307545959949
329,0.0,-0.112800881267,0.0229766592383
330,0.0,-0.0723599344492,0.014852616936
331,1.0,-0.09235227108,0.0205510593951
332,1.0,-0.0514746047556,0.0160755850375
333,0.0,-0.0970329493284,0.0242115445435
334,1.0,-0.000560369342566,-0.00089618191123
335,2.0,0.251635998487,-0.0489904955029
336,0.0,-0.180591627955,0.0391383320093
337,1.0,-0.0675975084305,0.0111220702529
338,1.0,-0.0378817245364,0.012713868171
339,1.0,-0.102916359901,0.0206267721951
340,0.0,-0.0578799657524,0.0183172114193
341,2.0,0.0237000063062,-0.000879988074303
342,2.0,0.0669691860676,-0.0110483467579
343,2.0,0.2614402771,-0.0516745522618
344,2.0,0.246238186955,-0.0558111295104
345,2.0,0.0569549687207,-0.0088519230485
346,1.0,-0.111482515931,0.0181630700827
347,1.0,-0.162246003747,0.029612839222
348,0.0,-0.118671759963,0.026984186843
349,2.0,0.137302517891,-0.026509039104
350,2.0,0.229585409164,-0.0409485176206
351,2.0,0.230400949717,-0.038868650794
352,2.0,0.212889865041,-0.0414636209607
353,0.0,-0.0471062734723,0.00901262462139
354,1.0,-0.0947103053331,0.0248835422099
355,2.0,0.143653810024,-0.0196740850806
356,1.0,-0.00280359014869,0.00852170959115
357,1.0,0.126221165061,-0.0243173986673
358,1.0,-0.118857115507,0.0223898515105
359,2.0,0.0433519110084,-0.0065821185708
360,1.0,-0.0728640258312,0.0140542834997
361,1.0,-0.103547140956,0.0210395157337
362,0.0,-0.0278371609747,0.00585523247719
363,2.0,0.297171026468,-0.0583469048142
364,1.0,-0.0451241545379,0.00724552944303
365,1.0,-0.0394201613963,0.00911976024508
366,0.0,-0.017348472029,0.0102583803236
367,2.0,0.114836201072,-0.0266634747386
368,0.0,-0.149751827121,0.0306935533881
369,2.0,0.135830238461,-0.018350340426
370,2.0,0.116939499974,-0.0251388177276
371,1.0,-0.0164352897555,-0.00118200480938
372,1.0,-0.0921966284513,0.0187203139067
373,2.0,0.142015248537,-0.0279928222299
374,1.0,-0.028637111187,0.00253188610077
375,0.0,-0.193213701248,0.0394821986556
376,0.0,-0.0629755109549,0.0128151886165
377,0.0,-0.0452968291938,0.0115417987108
378,2.0,0.338658392429,-0.069947488606
379,0.0,-0.400488466024,0.0944883599877
380,0.0,-0.00929459184408,-0.000256139785051
381,1.0,0.0342115610838,-0.00971684604883
382,2.0,0.165479317307,-0.0295032635331
383,0.0,-0.06019686535,0.00869637355208
384,1.0,-0.0935366749763,0.0197322070599
385,2.0,0.277381151915,-0.049777098
386,0.0,-0.0860216915607,0.0163818970323
387,2.0,0.267095565796,-0.0518945530057
388,1.0,-0.0394287705421,0.00635883957148
389,0.0,-0.183119639754,0.0337263904512
390,1.0,0.025814242661,-0.00192524492741
391,1.0,-0.0392347723246,0.0122553259134
392,0.0,-0.152724832296,0.0284608658403
393,0.0,0.00862289592624,0.000332396477461
394,0.0,-0.156743422151,0.0299143437296
395,2.0,0.23960185051,-0.0500673428178
396,0.0,-0.0341129899025,0.012746065855
397,2.0,0.203162610531,-0.0346736609936
398,0.0,-0.0648603886366,0.0123548731208
399,1.0,-0.0179168824106,0.00447949767113
400,2.0,0.0813651531935,-0.0139110088348
401,1.0,0.0713334083557,-0.00766472518444
402,0.0,-0.167833521962,0.0329503342509
403,2.0,0.0749707818031,-0.00877393037081
404,2.0,0.0942584574223,-0.0136667042971
405,1.0,-0.0267602205276,0.0138636492193
406,1.0,-0.0508079119027,0.0105023831129
407,2.0,0.181620419025,-0.0267418846488
408,1.0,-0.14686897397,0.0316929519176
409,0.0,-0.00263354182243,-0.000636823475361
410,1.0,-0.105964422226,0.0172763429582
411,1.0,0.0332820788026,-0.00675090402365
412,1.0,-0.114658474922,0.0284585673362
413,2.0,0.0792095512152,-0.0238880887628
414,2.0,0.0932843983173,-0.0157630890608
415,1.0,-0.155367732048,0.0338258631527
416,1.0,0.0555171817541,-0.0120890587568
417,0.0,-0.150335505605,0.0337485261261
418,0.0,-0.190543889999,0.0409787818789
419,2.0,0.0713358819485,-0.00737935304642
420,0.0,-0.156890258193,0.0314167104661
421,0.0,-0.171899974346,0.0281891841441
422,2.0,0.174058809876,-0.0295481532812
423,2.0,0.246818467975,-0.0439466536045
424,0.0,-0.393458902836,0.0870075523853
425,1.0,0.0162798110396,-0.000355202704668
426,2.0,0.226498663425,-0.0471130013466
427,2.0,0.0861207991838,-0.015743330121
428,1.0,-0.110411211848,0.0244764778763
429,1.0,-0.132521554828,0.0252277906984
430,2.0,0.171453744173,-0.0342383235693
431,2.0,0.0911170989275,-0.0151581987739
432,1.0,0.0106146261096,0.00612473115325
433,1.0,-0.0154850557446,-0.00113658234477
434,1.0,-0.132817223668,0.0221815891564
435,1.0,-0.0809135735035,0.016669601202
436,1.0,-0.125161170959,0.0250166468322
437,1.0,0.028284560889,-0.00715216249228
438,0.0,0.0345334261656,-0.00824027508497
439,1.0,-0.134576320648,0.0340340286493
440,1.0,-0.110383301973,0.0238437540829
441,2.0,0.227892249823,-0.0466059297323
442,1.0,0.0192221328616,-0.0073157325387
443,0.0,0.0279870480299,-0.00154861435294
444,2.0,0.150456830859,-0.0235069766641
445,1.0,-0.0109675936401,0.00734705477953
446,0.0,-0.00212483108044,0.00168307870626
447,0.0,-0.135428726673,0.0258597526699
448,1.0,-0.0441725179553,0.0135587267578
449,0.0,-0.0811112225056,0.021126601845
450,1.0,-0.132484734058,0.0320037379861
451,1.0,-0.148496627808,0.0264188423753
452,2.0,0.0948066264391,-0.0204850509763
453,0.0,-0.0729170739651,0.0175562649965
454,2.0,0.097600415349,-0.0114448517561
455,0.0,-0.106229096651,0.0197517983615
456,0.0,-0.13963291049,0.0314363129437
457,2.0,-0.00788473337889,0.0030710324645
458,1.0,-0.00576181150973,0.00591544434428
459,0.0,-0.103966087103,0.0215766392648
460,1.0,-0.00453573279083,0.00267226621509
461,2.0,0.25372710824,-0.0468488410115
462,1.0,-0.0385891459882,0.00877041742206
463,0.0,-0.000430260784924,-0.000294245779514
464,0.0,-0.0444637052715,0.00113649666309
465,1.0,-0.141171097755,0.0283995438367
466,0.0,-0.0752838104963,0.0108325704932
467,0.0,-0.137848094106,0.0285806711763
468,1.0,0.00404407363385,-0.000305145978928
469,0.0,-0.147801294923,0.0300821457058
470,1.0,0.0185036659241,-0.00539562106133
471,1.0,-0.000866045244038,-0.00160536542535
472,2.0,0.172080367804,-0.0302196964622
473,1.0,0.0287360344082,-0.00243193283677
474,2.0,0.454033434391,-0.123855181038
475,1.0,0.0069689527154,0.00376869738102
476,0.0,-0.202231228352,0.03817088902
477,1.0,-0.08934687078,0.0153439491987
478,0.0,-0.124152287841,0.0346036143601
479,1.0,0.0458513647318,-0.0061583891511
480,2.0,0.0756335109472,-0.0160830318928
481,0.0,-0.0939681977034,0.0286780390888
482,1.0,-0.0329331792891,0.00599127262831
483,2.0,0.105009585619,-0.0210665464401
484,0.0,-0.0848328620195,0.0213604606688
485,2.0,0.130841106176,-0.0212611928582
486,0.0,-0.170282617211,0.0345950499177
487,1.0,-0.0184925124049,0.0131939165294
488,0.0,-0.125371962786,0.0254930164665
489,0.0,-0.00876317359507,-0.00182572007179
490,0.0,-0.147368073463,0.0315007120371
491,0.0,-0.0687320381403,0.0177055969834
492,1.0,-0.123437136412,0.0179813168943
493,1.0,-0.0226376205683,0.00711485743523
494,2.0,0.252001196146,-0.048261359334
495,0.0,-0.348755508661,0.0809734612703
496,1.0,0.00981409102678,-0.00238333642483
497,1.0,-0.0597317554057,0.00800532475114
498,0.0,-0.454990625381,0.10009110719
499,2.0,0.0775308609009,-0.0154943242669
500,2.0,0.156594902277,-0.0325675457716
501,2.0,0.0722848623991,-0.00892986357212
502,0.0,-0.0850579738617,0.0133113376796
503,0.0,0.0341908112168,-0.00736923515797
504,2.0,0.255378752947,-0.046570263803
505,1.0,-0.0663951337337,0.0109925456345
506,1.0,-0.117790713906,0.0194115564227
507,1.0,-0.11649286747,0.0292875096202
508,1.0,-0.048690687865,0.0130484104156
509,0.0,-0.159345969558,0.0334368273616
510,2.0,0.176710352302,-0.0299976989627
511,0.0,-0.158150717616,0.0302074290812
512,0.0,-0.178921878338,0.0319993719459
513,0.0,-0.394710987806,0.0920209437609
514,1.0,-0.0982368290424,0.0251369848847
515,1.0,-0.11239810288,0.0244390554726
516,1.0,-0.128707244992,0.0267873294652
517,0.0,-0.145492732525,0.0361761637032
518,1.0,0.0392197668552,-0.00094885751605
519,1.0,-0.111102327704,0.0200202539563
520,2.0,0.1057164222,-0.0165074542165
521,1.0,-0.0966222286224,0.0161462984979
522,0.0,-0.0900230258703,0.0187153182924
523,2.0,0.174098059535,-0.0322749689221
524,1.0,-0.139091461897,0.0201674550772
525,2.0,0.231832101941,-0.0463023856282
526,0.0,-0.125441834331,0.0307369772345
527,0.0,-0.144504964352,0.0267484318465
528,2.0,0.120171204209,-0.0214907824993
529,1.0,0.0550930947065,-0.00317933782935
530,1.0,-0.0541629679501,0.0191498138011
531,2.0,0.107269749045,-0.0222661197186
532,1.0,-0.00184455793351,0.00110340490937
533,2.0,0.197837635875,-0.030947200954
534,1.0,-0.125557482243,0.0270535629243
535,2.0,0.130887046456,-0.0197976008058
536,1.0,-0.0527276583016,0.0107114426792
537,0.0,-0.107283979654,0.0272158198059
538,2.0,0.252847373486,-0.044736340642
539,2.0,0.0691620633006,-0.0151284486055
540,1.0,-0.0858735591173,0.0206622257829
541,2.0,0.128444597125,-0.0242577046156
542,0.0,-0.406484723091,0.0998824983835
543,1.0,0.0532662905753,-0.0148389339447
544,0.0,-0.070170328021,0.0170566700399
545,1.0,-0.00717642344534,0.0130457691848
546,1.0,0.0371450707316,-0.00989501178265
547,1.0,-0.0946584194899,0.0170397162437
548,2.0,0.143810197711,-0.023333594203
549,2.0,0.190775096416,-0.0378690809011
550,2.0,0.20151565969,-0.0404477417469
551,0.0,-0.158657088876,0.0298903547227
552,2.0,0.272168546915,-0.0536391511559
553,2.0,0.205262795091,-0.0386829599738
554,1.0,-0.0289970822632,0.0162611342967
555,2.0,0.235243484378,-0.0437040030956
556,1.0,-0.123687565327,0.0163704119623
557,0.0,-0.391285210848,0.0965960025787
558,2.0,0.0357918441296,-0.00716485083103
559,0.0,-0.0737176239491,0.00891540199518
560,0.0,-0.177658244967,0.0318925082684
561,1.0,-0.0503124929965,0.0148518793285
562,1.0,-0.0459748581052,0.0100105293095
563,1.0,0.0778845101595,-0.0131541565061
564,1.0,0.0379032418132,-0.00225945934653
565,2.0,0.250590741634,-0.0433178171515
566,0.0,-0.154657244682,0.0265095699579
567,0.0,-0.0337779559195,0.0096763074398
568,0.0,-0.158937871456,0.0311352778226
569,2.0,0.121019184589,-0.0189766287804
570,2.0,0.17561557889,-0.0279419645667
571,1.0,-0.0974212288857,0.0190464407206
572,1.0,0.0548293031752,-0.00926303863525
573,2.0,0.0995373129845,-0.0142149701715
574,2.0,0.277811557055,-0.0551061332226
575,2.0,0.177858307958,-0.0287014245987
576,1.0,0.0398900993168,-0.00683330744505
577,2.0,0.190665706992,-0.0317457467318
578,2.0,0.163197115064,-0.0292228609324
579,1.0,-0.0200974307954,0.000392328947783
580,0.0,-0.00396767444909,-0.00228575244546
581,2.0,0.0714799463749,-0.0124817714095
582,0.0,-0.182042554021,0.0309598874301
583,1.0,-0.00928542762995,0.00639782100916
584,1.0,0.0499229282141,-0.00940937548876
585,1.0,-0.0605454333127,0.00696521252394
586,0.0,0.0063336296007,0.00323666259646
587,2.0,0.215439394116,-0.0407604724169
588,2.0,0.209955602884,-0.0414621084929
589,2.0,0.137877866626,-0.0247073099017
590,2.0,0.104395598173,-0.0271668359637
591,2.0,0.177083849907,-0.0352975651622
592,1.0,0.0304234102368,-0.00863619893789
593,0.0,-0.0627742409706,0.0178085453808
594,2.0,0.293201386929,-0.0570809915662
595,1.0,0.077115342021,-0.0156103596091
596,0.0,-0.0769973248243,0.0185922533274
597,2.0,0.0202264748514,0.00756297260523
598,1.0,-0.0172103047371,0.00646446272731
599,2.0,0.156053707004,-0.0238184854388
600,0.0,-0.154556557536,0.0355599671602
601,2.0,0.19382597506,-0.0283779129386
602,2.0,0.286274909973,-0.0569505095482
603,0.0,-0.156055659056,0.0323331318796
604,0.0,-0.0468331314623,0.011317845434
605,2.0,0.20773139596,-0.0404273271561
606,1.0,-0.019701462239,0.00826468318701
607,0.0,-0.0450912937522,0.0148531459272
608,0.0,-0.104777663946,0.0204954333603
609,1.0,0.0411430448294,-0.00544929504395
610,0.0,-0.181331545115,0.0366490706801
611,1.0,-0.108790278435,0.0247061457485
612,0.0,-0.0294900014997,0.0138591267169
613,1.0,-0.0546061135828,0.00798686221242
614,2.0,0.154412984848,-0.0276231318712
615,2.0,0.184902101755,-0.0395201891661
616,2.0,0.0525655634701,-0.00785321742296
617,0.0,0.000775430351496,0.00218399614096
618,0.0,-0.161638796329,0.0342413410544
619,2.0,0.240960046649,-0.0416477620602
620,1.0,-0.114930689335,0.0240905731916
621,1.0,-0.0937247276306,0.0185821540654
622,1.0,-0.0764188617468,0.0134291872382
623,1.0,0.0593165419996,-0.00760110467672
624,2.0,0.144050523639,-0.0328539311886
