,gamma_range,0.0009765625,0.001953125,0.00390625,0.0078125,0.015625,0.03125,0.0625,0.125,0.25,0.5,1.0,2.0,4.0,8.0,16.0,32.0,64.0,128.0,256.0,512.0,1024.0
0,0.0009765625,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8484375,0.8546875,0.846875,0.840625,0.8453125,0.8265625,0.8375
1,0.001953125,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8421875,0.8484375,0.8546875,0.8453125,0.8390625,0.846875,0.834375,0.8359375,0.8109375
2,0.00390625,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.8484375,0.8546875,0.846875,0.840625,0.846875,0.834375,0.8375,0.8109375,0.815625
3,0.0078125,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.8453125,0.853125,0.846875,0.8453125,0.84375,0.8328125,0.8375,0.8140625,0.8109375,0.8046875
4,0.015625,0.8453125,0.8453125,0.8453125,0.8453125,0.8453125,0.8453125,0.8453125,0.8453125,0.8453125,0.8453125,0.85,0.85625,0.846875,0.84375,0.8515625,0.8328125,0.8328125,0.8078125,0.80625,0.7953125,0.7984375
5,0.03125,0.8484375,0.8484375,0.8484375,0.8484375,0.8484375,0.8484375,0.8484375,0.8484375,0.8484375,0.8484375,0.853125,0.846875,0.8421875,0.85,0.8265625,0.8203125,0.803125,0.7984375,0.7953125,0.7875,0.7796875
6,0.0625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8484375,0.8421875,0.84375,0.8484375,0.83125,0.815625,0.8015625,0.7953125,0.7875,0.7828125,0.78125,0.796875
7,0.125,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.840625,0.84375,0.8484375,0.821875,0.815625,0.8015625,0.790625,0.778125,0.7828125,0.796875,0.80625,0.8046875
8,0.25,0.8640625,0.8640625,0.8640625,0.8640625,0.8640625,0.8640625,0.8640625,0.8640625,0.853125,0.8484375,0.8296875,0.8234375,0.815625,0.8015625,0.7859375,0.7859375,0.7953125,0.803125,0.809375,0.83125,0.8296875
9,0.5,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.853125,0.85625,0.8265625,0.825,0.815625,0.8046875,0.7984375,0.784375,0.7890625,0.8203125,0.83125,0.8296875,0.8296875,0.8203125
10,1.0,0.8390625,0.8390625,0.8390625,0.8390625,0.8390625,0.8390625,0.8390625,0.8375,0.8484375,0.8296875,0.8171875,0.8046875,0.7828125,0.78125,0.80625,0.815625,0.821875,0.8125,0.8203125,0.7953125,0.7828125
11,2.0,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.8390625,0.8546875,0.853125,0.828125,0.809375,0.80625,0.803125,0.803125,0.7984375,0.7875,0.7734375,0.75625,0.75625,0.765625
12,4.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8484375,0.85625,0.8703125,0.834375,0.8140625,0.8140625,0.8140625,0.8078125,0.784375,0.765625,0.7546875,0.7421875,0.7390625,0.7359375
13,8.0,0.8578125,0.8578125,0.8578125,0.8578125,0.8578125,0.8578125,0.8578125,0.859375,0.8671875,0.853125,0.8421875,0.8328125,0.8203125,0.8109375,0.784375,0.7578125,0.7265625,0.728125,0.725,0.728125,0.728125
14,16.0,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.8484375,0.846875,0.83125,0.8078125,0.79375,0.7734375,0.75,0.740625,0.73125,0.7296875,0.725,0.725,0.725
15,32.0,0.8265625,0.8265625,0.8265625,0.8265625,0.8265625,0.8265625,0.8265625,0.8265625,0.825,0.81875,0.7953125,0.7703125,0.7515625,0.7328125,0.7234375,0.7234375,0.7203125,0.71875,0.71875,0.71875,0.71875
16,64.0,0.7890625,0.7890625,0.7890625,0.7890625,0.7890625,0.7890625,0.7890625,0.7890625,0.7890625,0.7859375,0.778125,0.7515625,0.740625,0.734375,0.7359375,0.7328125,0.728125,0.728125,0.728125,0.728125,0.728125
17,128.0,0.78359375,0.78359375,0.784375,0.7828125,0.78203125,0.78359375,0.7828125,0.78359375,0.7828125,0.78125,0.7640625,0.7515625,0.7421875,0.7421875,0.7421875,0.7375,0.7375,0.7375,0.7375,0.7375,0.7375
18,256.0,0.7234375,0.73046875,0.73828125,0.740625,0.740625,0.7390625,0.73984375,0.7453125,0.7484375,0.74921875,0.74453125,0.74296875,0.74296875,0.74296875,0.74296875,0.74296875,0.74296875,0.74296875,0.74296875,0.74296875,0.74296875
19,512.0,0.684375,0.69140625,0.69453125,0.69765625,0.7,0.6984375,0.70078125,0.70859375,0.70625,0.7109375,0.70703125,0.70546875,0.70546875,0.70234375,0.70234375,0.70234375,0.70234375,0.70234375,0.70234375,0.70234375,0.70234375
20,1024.0,0.61328125,0.6203125,0.625,0.63125,0.64140625,0.65078125,0.6515625,0.65546875,0.66171875,0.6625,0.66953125,0.66796875,0.66640625,0.66640625,0.66640625,0.66640625,0.66640625,0.66640625,0.66640625,0.66640625,0.66640625
